year,quarter,impact,recession,total,federal,state_local,consumption,projection
1999,Q4,-0.39493656859412923,0,0.027327265163892556,0.21018198667544574,0.12355193820157734,-0.3064066597131305,0
2000,Q1,-0.6694391086562521,0,-1.7764136216407502,-1.3256302711827739,0.021709165362911703,-0.47249251582088825,0
2000,Q2,-0.5435391629845847,0,-0.28525914206428665,0.47291084267952244,-0.51999864030947,-0.23817134443433913,0
2000,Q3,-0.7695855461112797,0,-1.04399668590397,-0.7438858712084245,-0.26786479316747536,-0.03224602152807013,0
2000,Q4,-0.8275308565773847,0,-0.20445397670052703,0.052494814611592694,-0.2776081498344799,0.020659358522360175,0
2001,Q1,-0.20305771141961704,1,0.7214789589903201,0.440070462694524,0.05572255509496915,0.22568594120082694,0
2001,Q2,0.10772518922584694,1,0.9578724605175692,0.3927707816640812,0.2735955887966508,0.2915060900568372,0
2001,Q3,0.5300604497617591,1,0.645344356239679,-0.31085393884091067,-0.3246447827900764,1.280843077870666,0
2001,Q4,1.0254749886668084,1,1.7772041789196706,0.13744526534754473,0.5601938991967391,1.0795650143753868,0
2002,Q1,1.3899814511368789,0,2.1795048088706017,1.067544222900427,-0.26042730573079015,1.3723878917009649,0
2002,Q2,1.6282198999637378,0,1.9108262558250049,0.33447152576495753,-0.2424696158422327,1.8188243459022801,0
2002,Q3,1.815942333789358,0,1.3962340915421598,-0.06836897999606525,-0.02145141098632397,1.486054482524549,0
2002,Q4,1.6667322001759952,0,1.1803636444662189,0.3562333585291482,-0.26547287611404413,1.0896031620511148,0
2003,Q1,1.3253696146069789,0,0.8140544665945368,0.07297988096763419,-0.48347530426801916,1.2245498898949219,0
2003,Q2,1.184656504847903,0,1.3479738167887014,1.6834767558951262,-1.4463834443851549,1.11088050527873,0
2003,Q3,1.000909674314796,0,0.6612467694097329,-0.7122256465459487,0.4135508228269107,0.9599215931287709,0
2003,Q4,0.8690100376336425,0,0.6527650977416043,0.520902453021804,-0.5342640727501509,0.6661267174699511,0
